announcement_id,asx_code,pdf_url,reason,timestamp
03067419,FAL,https://announcements.asx.com.au/asxpdf/20260302/pdf/06wz7j54qv77y0.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:11:04+11:00
03067401,EML,https://announcements.asx.com.au/asxpdf/20260302/pdf/06wz644lr39nbr.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:11:20+11:00
03067386,IPG,https://announcements.asx.com.au/asxpdf/20260302/pdf/06wz4zycwy9qgn.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:11:27+11:00
03067355,KAR,https://announcements.asx.com.au/asxpdf/20260302/pdf/06wz292m4m71d2.pdf,missing fields: ['investment_manager'],2026-04-11T00:11:28+11:00
03067354,LAU,https://announcements.asx.com.au/asxpdf/20260302/pdf/06wz26wv43fzw3.pdf,missing fields: ['date_of_change'],2026-04-11T00:11:28+11:00
03067347,LTR,https://announcements.asx.com.au/asxpdf/20260302/pdf/06wz1mrz2pq2ct.pdf,missing fields: ['investment_manager'],2026-04-11T00:11:30+11:00
03067315,AEL,https://announcements.asx.com.au/asxpdf/20260302/pdf/06wyypvxc4fxrn.pdf,missing fields: ['date_of_change'],2026-04-11T00:11:31+11:00
03067267,LTR,https://announcements.asx.com.au/asxpdf/20260302/pdf/06wytnyqybx7py.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:11:40+11:00
03067213,WGN,https://announcements.asx.com.au/asxpdf/20260302/pdf/06wypjrc1z7wft.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:11:43+11:00
03067011,DVP,https://announcements.asx.com.au/asxpdf/20260302/pdf/06wy7ckq5tg61f.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:11:54+11:00
03066874,AEI,https://announcements.asx.com.au/asxpdf/20260227/pdf/06wx35yhxtc13r.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:12:18+11:00
03066831,MQG,https://announcements.asx.com.au/asxpdf/20260227/pdf/06wx03n67v5l31.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:12:25+11:00
03066822,DOW,https://announcements.asx.com.au/asxpdf/20260227/pdf/06wwzh387glr68.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:12:30+11:00
03066816,ING,https://announcements.asx.com.au/asxpdf/20260227/pdf/06wwz0k3mzbgsh.pdf,missing fields: ['date_of_change'],2026-04-11T00:12:31+11:00
03066804,DMP,https://announcements.asx.com.au/asxpdf/20260227/pdf/06wwy4bxtj0pbm.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:12:41+11:00
03066800,LIC,https://announcements.asx.com.au/asxpdf/20260227/pdf/06wwxvks6r1dh8.pdf,missing fields: ['investment_manager'],2026-04-11T00:12:47+11:00
03066799,KAR,https://announcements.asx.com.au/asxpdf/20260227/pdf/06wwxsbc0qdqf0.pdf,missing fields: ['investment_manager'],2026-04-11T00:12:48+11:00
03066622,MPW,https://announcements.asx.com.au/asxpdf/20260227/pdf/06wwhv9nsj80g6.pdf,missing fields: ['date_of_change'],2026-04-11T00:13:06+11:00
03066620,TTT,https://announcements.asx.com.au/asxpdf/20260227/pdf/06wwhq0cz8ry5k.pdf,missing fields: ['date_of_change'],2026-04-11T00:13:08+11:00
03066618,SKO,https://announcements.asx.com.au/asxpdf/20260227/pdf/06wwhknf4vjf20.pdf,"missing fields: ['new_percent', 'date_of_change']",2026-04-11T00:13:09+11:00
03066533,GYG,https://announcements.asx.com.au/asxpdf/20260227/pdf/06ww91cfm3dwmm.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:13:10+11:00
03066200,MSB,https://announcements.asx.com.au/asxpdf/20260227/pdf/06wvj85tsp3fxx.pdf,"missing fields: ['new_percent', 'date_of_change']",2026-04-11T00:13:17+11:00
03065960,LTR,https://announcements.asx.com.au/asxpdf/20260226/pdf/06wttn1xd6flr6.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:14:00+11:00
03065959,VMM,https://announcements.asx.com.au/asxpdf/20260226/pdf/06wttkf6rl9nrz.pdf,missing fields: ['new_percent'],2026-04-11T00:14:03+11:00
03065918,ARI,https://announcements.asx.com.au/asxpdf/20260226/pdf/06wtq604nt9r4r.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:14:05+11:00
03065906,SIQ,https://announcements.asx.com.au/asxpdf/20260226/pdf/06wtp8hwvfxc50.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:14:10+11:00
03065904,MQG,https://announcements.asx.com.au/asxpdf/20260226/pdf/06wtp44y7452yr.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:14:12+11:00
03065903,MQG,https://announcements.asx.com.au/asxpdf/20260226/pdf/06wtp1vvffh8hl.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:14:15+11:00
03065859,ASX,https://announcements.asx.com.au/asxpdf/20260226/pdf/06wtkwdxzw1jw9.pdf,missing fields: ['date_of_change'],2026-04-11T00:14:20+11:00
03065845,DMP,https://announcements.asx.com.au/asxpdf/20260226/pdf/06wtjtszh4dwng.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:14:41+11:00
03065844,ADR,https://announcements.asx.com.au/asxpdf/20260226/pdf/06wtjrg688wrm8.pdf,missing fields: ['investment_manager'],2026-04-11T00:14:42+11:00
03065838,ING,https://announcements.asx.com.au/asxpdf/20260226/pdf/06wtj93skxmqv0.pdf,missing fields: ['date_of_change'],2026-04-11T00:14:51+11:00
03065822,DEM,https://announcements.asx.com.au/asxpdf/20260226/pdf/06wth1lz0kzgpn.pdf,missing fields: ['new_percent'],2026-04-11T00:15:06+11:00
03065760,KAR,https://announcements.asx.com.au/asxpdf/20260226/pdf/06wtb3vc1q4bqf.pdf,missing fields: ['investment_manager'],2026-04-11T00:15:25+11:00
03065744,CTQ,https://announcements.asx.com.au/asxpdf/20260226/pdf/06wt8qff1pg43r.pdf,missing fields: ['investment_manager'],2026-04-11T00:15:28+11:00
03065724,AUE,https://announcements.asx.com.au/asxpdf/20260226/pdf/06wt71dy241plp.pdf,missing fields: ['date_of_change'],2026-04-11T00:15:30+11:00
03065719,CAE,https://announcements.asx.com.au/asxpdf/20260226/pdf/06wt6kw5d1379y.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:15:32+11:00
03065663,ADV,https://announcements.asx.com.au/asxpdf/20260226/pdf/06wt1wf4v2pnj8.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:15:35+11:00
03065504,STN,https://announcements.asx.com.au/asxpdf/20260226/pdf/06wsprll3wz4sp.pdf,missing fields: ['date_of_change'],2026-04-11T00:15:38+11:00
03065492,A2M,https://announcements.asx.com.au/asxpdf/20260226/pdf/06wsny9jl26mt1.pdf,missing fields: ['date_of_change'],2026-04-11T00:15:40+11:00
03065474,TAH,https://announcements.asx.com.au/asxpdf/20260226/pdf/06wsmppv3gm8qj.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:15:41+11:00
03065257,PNR,https://announcements.asx.com.au/asxpdf/20260226/pdf/06ws4rg7m418jp.pdf,missing fields: ['date_of_change'],2026-04-11T00:15:43+11:00
03065244,14D,https://announcements.asx.com.au/asxpdf/20260226/pdf/06ws3w276pvsy8.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:15:44+11:00
03065212,CPU,https://announcements.asx.com.au/asxpdf/20260226/pdf/06ws1pn6z4t08v.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:15:53+11:00
03065095,SMX,https://announcements.asx.com.au/asxpdf/20260225/pdf/06wrm9mmhpylwl.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:16:16+11:00
03065094,MQG,https://announcements.asx.com.au/asxpdf/20260225/pdf/06wrm68p30msd0.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:16:18+11:00
03065093,MQG,https://announcements.asx.com.au/asxpdf/20260225/pdf/06wrm3rbrgm8v7.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:16:20+11:00
03065075,DOW,https://announcements.asx.com.au/asxpdf/20260225/pdf/06wrkpvx48my52.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:16:35+11:00
03065072,MQG,https://announcements.asx.com.au/asxpdf/20260225/pdf/06wrkh7fw7r67q.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:16:38+11:00
03065054,ASX,https://announcements.asx.com.au/asxpdf/20260225/pdf/06wrj44py6hggt.pdf,missing fields: ['date_of_change'],2026-04-11T00:16:42+11:00
03065038,PDI,https://announcements.asx.com.au/asxpdf/20260225/pdf/06wrgwrw7b1t93.pdf,missing fields: ['date_of_change'],2026-04-11T00:16:45+11:00
03065020,DYL,https://announcements.asx.com.au/asxpdf/20260225/pdf/06wrfh6gnm6m3m.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:16:49+11:00
03064991,GYG,https://announcements.asx.com.au/asxpdf/20260225/pdf/06wrcdzkbs2rn3.pdf,missing fields: ['investment_manager'],2026-04-11T00:17:03+11:00
03064956,KAR,https://announcements.asx.com.au/asxpdf/20260225/pdf/06wr8vjzvxn1lk.pdf,missing fields: ['investment_manager'],2026-04-11T00:17:07+11:00
03064947,FLT,https://announcements.asx.com.au/asxpdf/20260225/pdf/06wr85l4bj9q9g.pdf,missing fields: ['investment_manager'],2026-04-11T00:17:08+11:00
03064946,ACL,https://announcements.asx.com.au/asxpdf/20260225/pdf/06wr837xvkh9rd.pdf,missing fields: ['investment_manager'],2026-04-11T00:17:09+11:00
03064945,IPH,https://announcements.asx.com.au/asxpdf/20260225/pdf/06wr80zdbxh632.pdf,missing fields: ['investment_manager'],2026-04-11T00:17:10+11:00
03064941,JIN,https://announcements.asx.com.au/asxpdf/20260225/pdf/06wr7r6v3bfy58.pdf,missing fields: ['investment_manager'],2026-04-11T00:17:11+11:00
03064940,WBT,https://announcements.asx.com.au/asxpdf/20260225/pdf/06wr7p1n6y5q67.pdf,missing fields: ['investment_manager'],2026-04-11T00:17:13+11:00
03064875,GTK,https://announcements.asx.com.au/asxpdf/20260225/pdf/06wr2cvp6f68bp.pdf,missing fields: ['date_of_change'],2026-04-11T00:17:28+11:00
03064851,AFG,https://announcements.asx.com.au/asxpdf/20260225/pdf/06wr0jkw29t6zt.pdf,missing fields: ['date_of_change'],2026-04-11T00:17:31+11:00
03064834,SKY,https://announcements.asx.com.au/asxpdf/20260225/pdf/06wqz3xhlwh26c.pdf,missing fields: ['date_of_change'],2026-04-11T00:17:32+11:00
03064828,LAT,https://announcements.asx.com.au/asxpdf/20260225/pdf/06wqyjs1hl8qct.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:17:34+11:00
03064782,SEN,https://announcements.asx.com.au/asxpdf/20260225/pdf/06wqtr3rbdv29x.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:17:37+11:00
03064761,DWG,https://announcements.asx.com.au/asxpdf/20260225/pdf/06wqs533syvywd.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:17:39+11:00
03064756,BSA,https://announcements.asx.com.au/asxpdf/20260225/pdf/06wqrt851xjdpv.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:17:41+11:00
03081663,ALX,https://announcements.asx.com.au/asxpdf/20260413/pdf/06ydkyzpkrx2wy.pdf,"missing fields: ['new_percent', 'date_of_change']",2026-04-13T08:25:13+11:00
03081721,PL3,https://announcements.asx.com.au/asxpdf/20260413/pdf/06ydpxpr23n9sg.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-13T09:26:38+11:00
03081705,WTM,https://announcements.asx.com.au/asxpdf/20260413/pdf/06ydnv0318rg8z.pdf,"missing fields: ['new_percent', 'date_of_change']",2026-04-13T09:26:44+11:00
03081919,REC,https://announcements.asx.com.au/asxpdf/20260413/pdf/06yf5gmb9cgh1y.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-13T11:53:08+11:00
03081974,SXL,https://announcements.asx.com.au/asxpdf/20260413/pdf/06yfbjrnvfgnnn.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-13T14:52:51+11:00
03081973,KMD,https://announcements.asx.com.au/asxpdf/20260413/pdf/06yfbgftkvcpph.pdf,"missing fields: ['new_percent', 'date_of_change']",2026-04-13T14:52:56+11:00
03081929,NVX,https://announcements.asx.com.au/asxpdf/20260413/pdf/06yf6cmtb8x51n.pdf,missing fields: ['date_of_change'],2026-04-13T14:53:04+11:00
03081991,C7A,https://announcements.asx.com.au/asxpdf/20260413/pdf/06yfd8trbd3y0l.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-13T17:10:53+11:00
03081990,C7A,https://announcements.asx.com.au/asxpdf/20260413/pdf/06yfd6k1m8byjg.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-13T17:10:59+11:00
03081987,NXL,https://announcements.asx.com.au/asxpdf/20260413/pdf/06yfcwct9gskxg.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-13T17:11:03+11:00
03081986,HLS,https://announcements.asx.com.au/asxpdf/20260413/pdf/06yfcsvt3ftb3q.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-13T17:11:07+11:00
03081975,NZM,https://announcements.asx.com.au/asxpdf/20260413/pdf/06yfbpq8xdbsrm.pdf,missing fields: ['date_of_change'],2026-04-13T17:11:19+11:00
03082106,VML,https://announcements.asx.com.au/asxpdf/20260413/pdf/06yfp97jnn3kz7.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-13T19:28:43+11:00
03082076,MRT,https://announcements.asx.com.au/asxpdf/20260413/pdf/06yflq7hxn5lm8.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-13T19:29:30+11:00
03082075,RSG,https://announcements.asx.com.au/asxpdf/20260413/pdf/06yflmzq5mp1x9.pdf,missing fields: ['date_of_change'],2026-04-13T19:29:36+11:00
03082074,MRT,https://announcements.asx.com.au/asxpdf/20260413/pdf/06yflkrw79cv1y.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-13T19:29:41+11:00
03082071,GRR,https://announcements.asx.com.au/asxpdf/20260413/pdf/06yfl9xc0n5x5c.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-13T19:29:50+11:00
03082070,ADH,https://announcements.asx.com.au/asxpdf/20260413/pdf/06yfl7mmydslp5.pdf,missing fields: ['date_of_change'],2026-04-13T19:29:55+11:00
03082068,AIS,https://announcements.asx.com.au/asxpdf/20260413/pdf/06yfl2x5d597ht.pdf,missing fields: ['date_of_change'],2026-04-13T19:30:00+11:00
03082154,LLC,https://announcements.asx.com.au/asxpdf/20260414/pdf/06yfyzzrh00r0n.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-14T08:36:38+11:00
03082232,DTI,https://announcements.asx.com.au/asxpdf/20260414/pdf/06yg4mmvp0s72c.pdf,missing fields: ['date_of_change'],2026-04-14T09:35:38+11:00
03082195,TWE,https://announcements.asx.com.au/asxpdf/20260414/pdf/06yg1z1txx6pfl.pdf,missing fields: ['date_of_change'],2026-04-14T09:35:44+11:00
03082323,MRR,https://announcements.asx.com.au/asxpdf/20260414/pdf/06ygcc0y693xbw.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-14T11:48:20+11:00
03082413,ELV,https://announcements.asx.com.au/asxpdf/20260414/pdf/06ygm1kdp7vlvy.pdf,missing fields: ['investment_manager'],2026-04-14T14:39:40+11:00
03082412,WBT,https://announcements.asx.com.au/asxpdf/20260414/pdf/06yglz1dv5r314.pdf,missing fields: ['investment_manager'],2026-04-14T14:39:44+11:00
03082408,SNZ,https://announcements.asx.com.au/asxpdf/20260414/pdf/06ygln260m0jn4.pdf,"missing fields: ['new_percent', 'date_of_change']",2026-04-14T14:39:48+11:00
03082384,KMD,https://announcements.asx.com.au/asxpdf/20260414/pdf/06ygjlgyw7z6qv.pdf,missing fields: ['date_of_change'],2026-04-14T14:40:26+11:00
03082565,RSG,https://announcements.asx.com.au/asxpdf/20260414/pdf/06ygztk5yy0jh5.pdf,missing fields: ['date_of_change'],2026-04-14T18:22:25+11:00
03082559,HLI,https://announcements.asx.com.au/asxpdf/20260414/pdf/06ygzcgmmsslwn.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-14T18:22:36+11:00
03082557,GWA,https://announcements.asx.com.au/asxpdf/20260414/pdf/06ygz6s5jbg97b.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-14T18:22:41+11:00
03082553,AIS,https://announcements.asx.com.au/asxpdf/20260414/pdf/06ygyxkhlzb73g.pdf,missing fields: ['date_of_change'],2026-04-14T18:22:48+11:00
03082535,ARI,https://announcements.asx.com.au/asxpdf/20260414/pdf/06ygxhkrzgn9g1.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-14T18:22:56+11:00
03082533,OSX,https://announcements.asx.com.au/asxpdf/20260414/pdf/06ygxb25qjdg6q.pdf,missing fields: ['date_of_change'],2026-04-14T18:23:01+11:00
03082505,REG,https://announcements.asx.com.au/asxpdf/20260414/pdf/06ygv4glfcbxyr.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-14T18:23:09+11:00
03082495,KMD,https://announcements.asx.com.au/asxpdf/20260414/pdf/06ygtcw9cw86zw.pdf,"missing fields: ['new_percent', 'date_of_change']",2026-04-14T18:23:17+11:00
03082569,EQR,https://announcements.asx.com.au/asxpdf/20260414/pdf/06yh05qy5v0bwp.pdf,missing fields: ['investment_manager'],2026-04-14T20:09:00+11:00
03082659,SPL,https://announcements.asx.com.au/asxpdf/20260415/pdf/06yhd1t5nq0dlp.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-15T08:38:36+11:00
03082650,ERD,https://announcements.asx.com.au/asxpdf/20260415/pdf/06yhcfpcy1dwkl.pdf,missing fields: ['date_of_change'],2026-04-15T08:38:42+11:00
03082645,ZMI,https://announcements.asx.com.au/asxpdf/20260415/pdf/06yhc34p9hv3v2.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-15T08:38:52+11:00
03082711,SLS,https://announcements.asx.com.au/asxpdf/20260415/pdf/06yhhs8512ryqz.pdf,missing fields: ['date_of_change'],2026-04-15T09:36:31+11:00
03082838,TMK,https://announcements.asx.com.au/asxpdf/20260415/pdf/06yht9tf4hdrw3.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-15T11:29:30+11:00
03082889,PEN,https://announcements.asx.com.au/asxpdf/20260415/pdf/06yhyx6rfsw91r.pdf,missing fields: ['investment_manager'],2026-04-15T14:40:26+11:00
03082877,PAC,https://announcements.asx.com.au/asxpdf/20260415/pdf/06yhxt83ght28f.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-15T14:40:32+11:00
03082859,ECT,https://announcements.asx.com.au/asxpdf/20260415/pdf/06yhw5539z3sg1.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-15T14:40:36+11:00
03083047,EQR,https://announcements.asx.com.au/asxpdf/20260415/pdf/06yjc8077swkzd.pdf,missing fields: ['date_of_change'],2026-04-15T18:23:39+11:00
03083044,NAN,https://announcements.asx.com.au/asxpdf/20260415/pdf/06yjbzhhzn6p4b.pdf,missing fields: ['date_of_change'],2026-04-15T18:23:44+11:00
03083032,A4N,https://announcements.asx.com.au/asxpdf/20260415/pdf/06yjb0q8s3tvgk.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-15T18:23:55+11:00
03083030,MQG,https://announcements.asx.com.au/asxpdf/20260415/pdf/06yj9w1gwckfrw.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-15T18:24:01+11:00
03083028,HLS,https://announcements.asx.com.au/asxpdf/20260415/pdf/06yj9qh0q02k99.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-15T18:24:06+11:00
03083015,WEL,https://announcements.asx.com.au/asxpdf/20260415/pdf/06yj8qdwh8m8gv.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-15T18:24:11+11:00
03083009,BOT,https://announcements.asx.com.au/asxpdf/20260415/pdf/06yj87yfwc2bk4.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-15T18:24:19+11:00
03083145,TRU,https://announcements.asx.com.au/asxpdf/20260416/pdf/06yjrt5954fk67.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-16T08:34:36+11:00
03083100,MRT,https://announcements.asx.com.au/asxpdf/20260416/pdf/06yjnq71g154j9.pdf,missing fields: ['new_percent'],2026-04-16T08:34:43+11:00
03083097,DGT,https://announcements.asx.com.au/asxpdf/20260416/pdf/06yjnhxpvq20t9.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-16T08:34:53+11:00
03083091,HLS,https://announcements.asx.com.au/asxpdf/20260416/pdf/06yjn38v87ybjc.pdf,missing fields: ['date_of_change'],2026-04-16T08:35:17+11:00
03083313,DBF,https://announcements.asx.com.au/asxpdf/20260416/pdf/06yk58h2b7q79x.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-16T11:52:20+11:00
03083301,MIO,https://announcements.asx.com.au/asxpdf/20260416/pdf/06yk479tjvm99q.pdf,missing fields: ['date_of_change'],2026-04-16T11:52:25+11:00
03083297,FAU,https://announcements.asx.com.au/asxpdf/20260416/pdf/06yk3w7dcnsb42.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-16T11:52:30+11:00
03083376,RR1,https://announcements.asx.com.au/asxpdf/20260416/pdf/06ykbyf08qzq2x.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-16T14:46:22+11:00
03083358,OSX,https://announcements.asx.com.au/asxpdf/20260416/pdf/06yk9cvw2bch14.pdf,missing fields: ['date_of_change'],2026-04-16T14:46:30+11:00
03083389,PEN,https://announcements.asx.com.au/asxpdf/20260416/pdf/06ykd0xtscc71j.pdf,missing fields: ['investment_manager'],2026-04-16T16:30:03+11:00
03083387,GYG,https://announcements.asx.com.au/asxpdf/20260416/pdf/06ykcwdhfc9sxs.pdf,missing fields: ['investment_manager'],2026-04-16T16:30:06+11:00
03083446,CVW,https://announcements.asx.com.au/asxpdf/20260416/pdf/06ykjlv20g1kv0.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-16T18:23:43+11:00
03083445,MQG,https://announcements.asx.com.au/asxpdf/20260416/pdf/06ykjjhkxzgrkd.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-16T18:23:47+11:00
03083437,AIS,https://announcements.asx.com.au/asxpdf/20260416/pdf/06ykhxdfc4b3z3.pdf,missing fields: ['date_of_change'],2026-04-16T18:23:55+11:00
03083566,PDI,https://announcements.asx.com.au/asxpdf/20260417/pdf/06yl04xr3s8dgw.pdf,"missing fields: ['new_percent', 'date_of_change']",2026-04-17T08:32:17+11:00
03083564,GPT,https://announcements.asx.com.au/asxpdf/20260417/pdf/06yl00ntm3g81r.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-17T08:32:29+11:00
